year,game_idx,team_a,team_b,round_number,is_mismatch,model_spread,model_total,market_spread,market_total,spread_edge,total_edge,actual_margin,actual_total,ats_result,ou_result
2009,50,Connecticut,Texas A&M,2,True,-1.3333333333333333,133.54897,,,,,26.0,158.0,NO_LINE,NO_LINE
2009,51,Washington,Purdue,2,False,-5.0,174.4705,,,,,-2.0,150.0,NO_LINE,NO_LINE
2009,52,Missouri,Marquette,2,False,9.857142857142858,149.19038,,,,,4.0,162.0,NO_LINE,NO_LINE
2009,53,Memphis,Maryland,2,True,-1.3333333333333333,135.33745,,,,,19.0,159.0,NO_LINE,NO_LINE
2009,54,Connecticut,Purdue,3,False,9.857142857142858,133.31435,,,,,12.0,132.0,NO_LINE,NO_LINE
2009,55,Memphis,Missouri,3,False,9.857142857142858,152.78548,,,,,-11.0,193.0,NO_LINE,NO_LINE
2009,56,Connecticut,Missouri,4,False,9.857142857142858,152.29614,,,,,7.0,157.0,NO_LINE,NO_LINE
2009,57,North Carolina,Villanova,5,False,9.857142857142858,149.38412,,,,,14.0,152.0,NO_LINE,NO_LINE
2009,58,Connecticut,Michigan State,5,False,9.857142857142858,138.51147,,,,,-9.0,155.0,NO_LINE,NO_LINE
2009,59,North Carolina,Michigan State,6,False,9.857142857142858,141.03331,,,,,17.0,161.0,NO_LINE,NO_LINE
2010,0,Kentucky,East Tennessee State,1,True,15.0,143.39432,,,,,29.0,171.0,NO_LINE,NO_LINE
2010,1,Texas,Wake Forest,1,False,4.0,135.81924,,,,,-1.0,161.0,NO_LINE,NO_LINE
2010,2,Temple,Cornell,1,True,2.875,141.62175,,,,,-13.0,143.0,NO_LINE,NO_LINE
2010,3,Wisconsin,Wofford,1,True,9.5,148.32114,,,,,4.0,102.0,NO_LINE,NO_LINE
2010,4,Marquette,Washington,1,True,-15.0,150.6952,,,,,-2.0,158.0,NO_LINE,NO_LINE
2010,5,New Mexico,Montana,1,True,9.5,134.22133,,,,,5.0,119.0,NO_LINE,NO_LINE
2010,6,Clemson,Missouri,1,False,4.0,153.68147,,,,,-8.0,164.0,NO_LINE,NO_LINE
2010,7,Kentucky,Wake Forest,2,True,11.8,123.55444,,,,,30.0,150.0,NO_LINE,NO_LINE
2010,8,Wisconsin,Cornell,2,True,2.875,149.73312,,,,,-18.0,156.0,NO_LINE,NO_LINE
2010,9,New Mexico,Washington,2,True,2.875,154.47772,,,,,-18.0,146.0,NO_LINE,NO_LINE
2010,10,West Virginia,Missouri,2,True,9.5,140.62103,,,,,9.0,127.0,NO_LINE,NO_LINE
2010,11,Kentucky,Cornell,3,True,11.8,152.69492,,,,,17.0,107.0,NO_LINE,NO_LINE
2010,12,West Virginia,Washington,3,True,9.5,139.43147,,,,,13.0,125.0,NO_LINE,NO_LINE
2010,13,Kentucky,West Virginia,4,False,4.0,126.615486,,,,,-7.0,139.0,NO_LINE,NO_LINE
2010,14,Kansas,Lehigh,1,True,15.0,129.75314,,,,,16.0,164.0,NO_LINE,NO_LINE
2010,15,UNLV,Northern Iowa,1,False,4.0,151.34456,,,,,-3.0,135.0,NO_LINE,NO_LINE
2010,16,Michigan State,New Mexico State,1,True,9.5,121.51053,,,,,3.0,137.0,NO_LINE,NO_LINE
2010,17,Maryland,Houston,1,True,9.5,158.94847,,,,,12.0,166.0,NO_LINE,NO_LINE
2010,18,Tennessee,San Diego State,1,True,2.875,151.46753,,,,,3.0,121.0,NO_LINE,NO_LINE
2010,19,Georgetown,Ohio,1,True,15.0,112.91799,,,,,-14.0,180.0,NO_LINE,NO_LINE
2010,20,Oklahoma State,Georgia Tech,1,False,4.0,155.5333,,,,,-5.0,123.0,NO_LINE,NO_LINE
2010,21,Ohio State,UCSB,1,True,11.8,133.14987,,,,,17.0,119.0,NO_LINE,NO_LINE
2010,22,Kansas,Northern Iowa,2,True,12.167003336642878,136.40628,,,,,-2.0,136.0,NO_LINE,NO_LINE
2010,23,Maryland,Michigan State,2,False,4.0,147.7468,,,,,-2.0,168.0,NO_LINE,NO_LINE
2010,24,Tennessee,Ohio,2,True,11.8,145.39009,,,,,15.0,151.0,NO_LINE,NO_LINE
2010,25,Ohio State,Georgia Tech,2,True,9.5,143.30449,,,,,9.0,141.0,NO_LINE,NO_LINE
2010,26,Michigan State,Northern Iowa,3,False,4.0,129.16623,,,,,7.0,111.0,NO_LINE,NO_LINE
2010,27,Ohio State,Tennessee,3,False,4.0,136.1028,,,,,-3.0,149.0,NO_LINE,NO_LINE
2010,28,Michigan State,Tennessee,4,False,4.0,131.97626,,,,,1.0,139.0,NO_LINE,NO_LINE
2010,29,Duke,Arkansas-Pine Bluff,1,True,15.0,154.40317,,,,,29.0,117.0,NO_LINE,NO_LINE
2010,30,California,Louisville,1,False,4.0,141.92113,,,,,15.0,139.0,NO_LINE,NO_LINE
2010,31,Texas A&M,Utah State,1,True,9.5,155.4652,,,,,16.0,122.0,NO_LINE,NO_LINE
2010,32,Purdue,Siena,1,True,9.5,142.8649,,,,,8.0,136.0,NO_LINE,NO_LINE
2010,33,Notre Dame,Old Dominion,1,True,2.875,144.04724,,,,,-1.0,101.0,NO_LINE,NO_LINE
2010,34,Richmond,Saint Mary's,1,False,4.0,144.43814,,,,,-9.0,151.0,NO_LINE,NO_LINE
2010,35,Villanova,Robert Morris,1,True,14.366691956987793,159.00752,,,,,3.0,143.0,NO_LINE,NO_LINE
2010,36,Duke,California,2,True,11.8,148.87674,,,,,15.0,121.0,NO_LINE,NO_LINE
2010,37,Purdue,Texas A&M,2,False,4.0,154.20763,,,,,2.0,124.0,NO_LINE,NO_LINE
2010,38,Baylor,Old Dominion,2,True,9.5,142.39203,,,,,8.0,144.0,NO_LINE,NO_LINE
2010,39,Villanova,Saint Mary's,2,True,9.5,135.83093,,,,,-7.0,143.0,NO_LINE,NO_LINE
2010,40,Duke,Purdue,3,False,4.0,152.89503,,,,,13.0,127.0,NO_LINE,NO_LINE
2010,41,Baylor,Saint Mary's,3,True,11.8,133.99223,,,,,23.0,121.0,NO_LINE,NO_LINE
2010,42,Duke,Baylor,4,False,4.0,139.9164,,,,,7.0,149.0,NO_LINE,NO_LINE
2010,43,Syracuse,Vermont,1,True,12.690512999218615,118.1279,,,,,23.0,135.0,NO_LINE,NO_LINE
2010,44,Gonzaga,Florida State,1,False,0.0,144.9396,,,,,7.0,127.0,NO_LINE,NO_LINE
2010,45,Butler,UTEP,1,True,2.875,140.49423,,,,,18.0,136.0,NO_LINE,NO_LINE
2010,46,Vanderbilt,Murray State,1,True,2.875,146.84071,,,,,-1.0,131.0,NO_LINE,NO_LINE
2010,47,Xavier,Minnesota,1,True,9.5,153.86267,,,,,11.0,119.0,NO_LINE,NO_LINE
2010,48,Pittsburgh,Oakland,1,True,9.5,127.995384,,,,,23.0,155.0,NO_LINE,NO_LINE
2010,49,BYU,Florida,1,False,4.0,143.31834,,,,,7.0,191.0,NO_LINE,NO_LINE
2010,50,Kansas State,North Texas,1,True,15.0,136.4121,,,,,20.0,144.0,NO_LINE,NO_LINE
2010,51,Syracuse,Gonzaga,2,True,9.5,131.6819,,,,,22.0,152.0,NO_LINE,NO_LINE
2010,52,Butler,Murray State,2,True,2.875,133.90509,,,,,2.0,106.0,NO_LINE,NO_LINE
2010,53,Pittsburgh,Xavier,2,False,4.0,128.04663,,,,,-3.0,139.0,NO_LINE,NO_LINE
2010,54,Kansas State,BYU,2,True,9.5,155.47314,,,,,12.0,156.0,NO_LINE,NO_LINE
2010,55,Syracuse,Butler,3,False,4.0,119.14399,,,,,-4.0,122.0,NO_LINE,NO_LINE
2010,56,Kansas State,Xavier,3,False,4.0,137.92934,,,,,5.0,197.0,NO_LINE,NO_LINE
2010,57,Kansas State,Butler,4,False,4.0,134.09642,,,,,-7.0,119.0,NO_LINE,NO_LINE
2010,58,Duke,West Virginia,5,False,4.0,146.7498,,,,,21.0,135.0,NO_LINE,NO_LINE
2010,59,Michigan State,Butler,5,False,0.0,122.25512,,,,,-2.0,102.0,NO_LINE,NO_LINE
2010,60,Duke,Butler,6,False,4.0,150.24393,,,,,2.0,120.0,NO_LINE,NO_LINE
2011,0,Ohio State,UTSA,1,True,18.23076923076923,128.92216,,,,,29.0,121.0,NO_LINE,NO_LINE
2011,1,George Mason,Villanova,1,False,-4.125,130.00812,,,,,4.0,118.0,NO_LINE,NO_LINE
2011,2,West Virginia,Clemson,1,True,12.37037037037037,129.88275,,,,,8.0,160.0,NO_LINE,NO_LINE
2011,3,Kentucky,Princeton,1,True,14.8,145.28325,,,,,2.0,116.0,NO_LINE,NO_LINE
2011,4,Xavier,Marquette,1,True,3.923076923076923,136.79579,,,,,-11.0,121.0,NO_LINE,NO_LINE
2011,5,Washington,Georgia,1,False,3.2857142857142856,134.83249,,,,,3.0,133.0,NO_LINE,NO_LINE
2011,6,North Carolina,LIU,1,True,14.8,147.79872,,,,,15.0,189.0,NO_LINE,NO_LINE
2011,7,Ohio State,George Mason,2,True,14.8,133.22768,,,,,32.0,164.0,NO_LINE,NO_LINE
2011,8,Kentucky,West Virginia,2,False,1.9,150.80217,,,,,8.0,134.0,NO_LINE,NO_LINE
2011,9,Syracuse,Marquette,2,True,12.37037037037037,128.911,,,,,-4.0,128.0,NO_LINE,NO_LINE
2011,10,North Carolina,Washington,2,True,3.923076923076923,146.63312,,,,,3.0,169.0,NO_LINE,NO_LINE
2011,11,Ohio State,Kentucky,3,False,5.555555555555555,156.94687,,,,,-2.0,122.0,NO_LINE,NO_LINE
2011,12,North Carolina,Marquette,3,True,12.37037037037037,144.81032,,,,,18.0,144.0,NO_LINE,NO_LINE
2011,13,North Carolina,Kentucky,4,False,3.2857142857142856,144.66898,,,,,-7.0,145.0,NO_LINE,NO_LINE
2011,14,Duke,Hampton,1,True,18.23076923076923,155.3624,,,,,42.0,132.0,NO_LINE,NO_LINE
2011,15,Michigan,Tennessee,1,False,3.2857142857142856,148.31387,,,,,30.0,120.0,NO_LINE,NO_LINE
2011,16,Arizona,Memphis,1,True,12.37037037037037,118.756966,,,,,2.0,152.0,NO_LINE,NO_LINE
2011,17,Texas,Oakland,1,True,14.8,127.13138,,,,,4.0,166.0,NO_LINE,NO_LINE
2011,18,Cincinnati,Missouri,1,True,-3.1333333333333333,129.46277,,,,,15.0,141.0,NO_LINE,NO_LINE
2011,19,Connecticut,Bucknell,1,True,14.8,135.11894,,,,,29.0,133.0,NO_LINE,NO_LINE
2011,20,Temple,Penn State,1,False,1.9,130.89735,,,,,2.0,130.0,NO_LINE,NO_LINE
2011,21,San Diego State,Northern Colorado,1,True,14.8,155.40672,,,,,18.0,118.0,NO_LINE,NO_LINE
2011,22,Duke,Michigan,2,True,14.8,138.32367,,,,,2.0,144.0,NO_LINE,NO_LINE
2011,23,Texas,Arizona,2,False,5.555555555555555,140.33401,,,,,-1.0,139.0,NO_LINE,NO_LINE
2011,24,Connecticut,Cincinnati,2,False,3.2857142857142856,140.49272,,,,,11.0,127.0,NO_LINE,NO_LINE
2011,25,San Diego State,Temple,2,True,12.37037037037037,133.28575,,,,,7.0,135.0,NO_LINE,NO_LINE
2011,26,Duke,Arizona,3,False,3.2857142857142856,164.21187,,,,,-16.0,170.0,NO_LINE,NO_LINE
2011,27,San Diego State,Connecticut,3,False,1.9,140.6105,,,,,-7.0,141.0,NO_LINE,NO_LINE
2011,28,Connecticut,Arizona,4,False,3.2857142857142856,145.14784,,,,,2.0,128.0,NO_LINE,NO_LINE
2011,29,Connecticut,Kentucky,5,False,-4.125,145.56767,,,,,1.0,111.0,NO_LINE,NO_LINE
2011,30,Butler,VCU,5,False,5.555555555555555,142.76462,,,,,8.0,132.0,NO_LINE,NO_LINE
2011,31,Connecticut,Butler,6,True,12.37037037037037,137.60208,,,,,12.0,94.0,NO_LINE,NO_LINE
2012,0,Syracuse,UNC Asheville,1,True,14.035714285714286,129.68369,,,,,7.0,137.0,NO_LINE,NO_LINE
2012,1,Kansas State,Southern Miss,1,False,2.660377358490566,140.35129,,,,,6.0,134.0,NO_LINE,NO_LINE
2012,2,Vanderbilt,Harvard,1,True,10.074074074074074,141.28874,,,,,9.0,149.0,NO_LINE,NO_LINE
2012,3,Wisconsin,Montana,1,True,10.074074074074074,127.301926,,,,,24.0,122.0,NO_LINE,NO_LINE
2012,4,Cincinnati,Texas,1,True,-0.5,147.48967,,,,,6.0,124.0,NO_LINE,NO_LINE
2012,5,Florida State,St. Bonaventure,1,True,10.074074074074074,147.28775,,,,,3.0,129.0,NO_LINE,NO_LINE
2012,6,Gonzaga,West Virginia,1,False,2.660377358490566,129.90671,,,,,23.0,131.0,NO_LINE,NO_LINE
2012,7,Ohio State,Loyola (MD),1,True,14.035714285714286,149.40257,,,,,19.0,137.0,NO_LINE,NO_LINE
2012,8,Syracuse,Kansas State,2,True,10.074074074074074,133.1442,,,,,16.0,134.0,NO_LINE,NO_LINE
2012,9,Wisconsin,Vanderbilt,2,False,2.660377358490566,145.778,,,,,3.0,117.0,NO_LINE,NO_LINE
2012,10,Florida State,Cincinnati,2,False,2.660377358490566,154.73566,,,,,-6.0,118.0,NO_LINE,NO_LINE
2012,11,Ohio State,Gonzaga,2,True,10.074074074074074,137.03104,,,,,7.0,139.0,NO_LINE,NO_LINE
2012,12,Syracuse,Wisconsin,3,False,0.75,136.01569,,,,,1.0,127.0,NO_LINE,NO_LINE
2012,13,Ohio State,Cincinnati,3,False,2.660377358490566,169.77962,,,,,15.0,147.0,NO_LINE,NO_LINE
2012,14,Syracuse,Ohio State,4,False,2.660377358490566,142.697,,,,,-7.0,147.0,NO_LINE,NO_LINE
2012,15,North Carolina,Vermont,1,True,14.035714285714286,150.09523,,,,,19.0,135.0,NO_LINE,NO_LINE
2012,16,Creighton,Alabama,1,False,0.75,129.72652,,,,,1.0,115.0,NO_LINE,NO_LINE
2012,17,Temple,South Florida,1,True,7.384933845810805,134.35046,,,,,-14.0,102.0,NO_LINE,NO_LINE
2012,18,Michigan,Ohio,1,True,-0.5,155.24562,,,,,-5.0,125.0,NO_LINE,NO_LINE
2012,19,San Diego State,North Carolina State,1,True,-2.100203936318375,133.77135,,,,,-14.0,144.0,NO_LINE,NO_LINE
2012,20,Georgetown,Belmont,1,True,10.074074074074074,146.951,,,,,15.0,133.0,NO_LINE,NO_LINE
2012,21,Saint Mary's,Purdue,1,False,2.660377358490566,128.6347,,,,,-3.0,141.0,NO_LINE,NO_LINE
2012,22,Kansas,Detroit Mercy,1,True,10.074074074074074,129.75313,,,,,15.0,115.0,NO_LINE,NO_LINE
2012,23,North Carolina,Creighton,2,True,10.074074074074074,134.27013,,,,,14.0,160.0,NO_LINE,NO_LINE
2012,24,South Florida,Ohio,2,False,2.660377358490566,132.78035,,,,,-6.0,118.0,NO_LINE,NO_LINE
2012,25,Georgetown,North Carolina State,2,True,14.035714285714286,139.84235,,,,,-3.0,129.0,NO_LINE,NO_LINE
2012,26,Kansas,Purdue,2,True,10.074074074074074,149.75264,,,,,3.0,123.0,NO_LINE,NO_LINE
2012,27,North Carolina,Ohio,3,True,10.074074074074074,136.98627,,,,,8.0,138.0,NO_LINE,NO_LINE
2012,28,Kansas,North Carolina State,3,True,14.035714285714286,150.75757,,,,,3.0,117.0,NO_LINE,NO_LINE
2012,29,North Carolina,Kansas,4,False,2.660377358490566,152.28218,,,,,-13.0,147.0,NO_LINE,NO_LINE
2012,30,Kentucky,Western Kentucky,1,True,23.545454545454547,163.61154,,,,,15.0,147.0,NO_LINE,NO_LINE
2012,31,Iowa State,Connecticut,1,False,2.660377358490566,129.22673,,,,,13.0,141.0,NO_LINE,NO_LINE
2012,32,Wichita State,VCU,1,True,5.5,161.03885,,,,,-3.0,121.0,NO_LINE,NO_LINE
2012,33,Indiana,New Mexico State,1,True,10.448292311992178,136.39235,,,,,13.0,145.0,NO_LINE,NO_LINE
2012,34,UNLV,Colorado,1,True,1.25,142.87572,,,,,-4.0,132.0,NO_LINE,NO_LINE
2012,35,Baylor,South Dakota State,1,True,14.035714285714286,133.73204,,,,,8.0,128.0,NO_LINE,NO_LINE
2012,36,Notre Dame,Xavier,1,False,2.660377358490566,138.18744,,,,,-4.0,130.0,NO_LINE,NO_LINE
2012,37,Duke,Lehigh,1,True,14.035714285714286,141.5406,,,,,-5.0,145.0,NO_LINE,NO_LINE
2012,38,Kentucky,Iowa State,2,True,14.035714285714286,129.30865,,,,,16.0,158.0,NO_LINE,NO_LINE
2012,39,Indiana,VCU,2,True,9.333333333333334,138.59953,,,,,2.0,124.0,NO_LINE,NO_LINE
2012,40,Baylor,Colorado,2,True,14.035714285714286,136.74586,,,,,17.0,143.0,NO_LINE,NO_LINE
2012,41,Xavier,Lehigh,2,True,0.5,142.82599,,,,,12.0,128.0,NO_LINE,NO_LINE
2012,42,Kentucky,Indiana,3,False,2.660377358490566,146.4126,,,,,12.0,192.0,NO_LINE,NO_LINE
2012,43,Baylor,Xavier,3,True,10.074074074074074,123.32878,,,,,5.0,145.0,NO_LINE,NO_LINE
2012,44,Kentucky,Baylor,4,False,6.757228588313213,155.24712,,,,,12.0,152.0,NO_LINE,NO_LINE
2012,45,Michigan State,LIU,1,True,14.20682288894126,133.71661,,,,,22.0,156.0,NO_LINE,NO_LINE
2012,46,Memphis,Saint Louis,1,False,2.660377358490566,144.2749,,,,,-7.0,115.0,NO_LINE,NO_LINE
2012,47,New Mexico,Long Beach State,1,True,5.5,134.00302,,,,,7.0,143.0,NO_LINE,NO_LINE
2012,48,Louisville,Davidson,1,True,10.074074074074074,138.05981,,,,,7.0,131.0,NO_LINE,NO_LINE
2012,49,Murray State,Colorado State,1,True,10.074074074074074,134.69612,,,,,17.0,99.0,NO_LINE,NO_LINE
2012,50,Marquette,BYU,1,True,10.074074074074074,136.56757,,,,,20.0,156.0,NO_LINE,NO_LINE
2012,51,Florida,Virginia,1,False,2.660377358490566,134.86365,,,,,26.0,116.0,NO_LINE,NO_LINE
2012,52,Missouri,Norfolk State,1,True,14.035714285714286,122.306206,,,,,-2.0,170.0,NO_LINE,NO_LINE
2012,53,Michigan State,Saint Louis,2,True,10.074074074074074,135.721,,,,,4.0,126.0,NO_LINE,NO_LINE
2012,54,Louisville,New Mexico,2,False,2.660377358490566,141.81772,,,,,3.0,115.0,NO_LINE,NO_LINE
2012,55,Marquette,Murray State,2,False,6.7,149.9732,,,,,9.0,115.0,NO_LINE,NO_LINE
2012,56,Florida,Norfolk State,2,True,10.074074074074074,133.27399,,,,,34.0,134.0,NO_LINE,NO_LINE
2012,57,Michigan State,Louisville,3,False,2.660377358490566,136.34662,,,,,-13.0,101.0,NO_LINE,NO_LINE
2012,58,Marquette,Florida,3,False,2.660377358490566,152.04207,,,,,-10.0,126.0,NO_LINE,NO_LINE
2012,59,Louisville,Florida,4,False,2.660377358490566,161.20131,,,,,4.0,140.0,NO_LINE,NO_LINE
2012,60,Ohio State,Kansas,5,False,2.660377358490566,138.06511,,,,,-2.0,126.0,NO_LINE,NO_LINE
2012,61,Kentucky,Louisville,5,False,2.660377358490566,135.13094,,,,,8.0,130.0,NO_LINE,NO_LINE
2012,62,Kentucky,Kansas,6,False,2.660377358490566,143.88867,,,,,8.0,126.0,NO_LINE,NO_LINE
2013,0,Indiana,James Madison,1,True,26.125,159.16705,,,,,21.0,145.0,NO_LINE,NO_LINE
2013,1,North Carolina State,Temple,1,False,-0.6249999999999999,136.3549,,,,,-4.0,148.0,NO_LINE,NO_LINE
2013,2,UNLV,California,1,True,4.636363636363637,135.52893,,,,,-3.0,125.0,NO_LINE,NO_LINE
2013,3,Syracuse,Montana,1,True,13.0,130.66626,,,,,47.0,115.0,NO_LINE,NO_LINE
2013,4,Butler,Bucknell,1,True,10.711864406779661,124.392914,,,,,12.0,124.0,NO_LINE,NO_LINE
2013,5,Marquette,Davidson,1,True,10.711864406779661,116.813866,,,,,1.0,117.0,NO_LINE,NO_LINE
2013,6,Illinois,Colorado,1,False,-1.0,139.00711,,,,,8.0,106.0,NO_LINE,NO_LINE
2013,7,Miami FL,Pacific,1,True,10.711864406779661,131.46404,,,,,29.0,127.0,NO_LINE,NO_LINE
2013,8,Indiana,Temple,2,True,10.711864406779661,127.997284,,,,,6.0,110.0,NO_LINE,NO_LINE
2013,9,Syracuse,California,2,True,10.711864406779661,118.1068,,,,,6.0,126.0,NO_LINE,NO_LINE
2013,10,Marquette,Butler,2,False,4.9743589743589745,120.28977,,,,,2.0,146.0,NO_LINE,NO_LINE
2013,11,Miami FL,Illinois,2,True,4.636363636363637,139.76308,,,,,4.0,122.0,NO_LINE,NO_LINE
2013,12,Indiana,Syracuse,3,False,4.9743589743589745,135.79716,,,,,-11.0,111.0,NO_LINE,NO_LINE
2013,13,Miami FL,Marquette,3,False,-0.6249999999999999,144.00294,,,,,-10.0,132.0,NO_LINE,NO_LINE
2013,14,Marquette,Syracuse,4,False,-1.0,120.864075,,,,,-16.0,94.0,NO_LINE,NO_LINE
2013,15,Louisville,North Carolina A&T,1,True,26.125,148.76079,,,,,31.0,127.0,NO_LINE,NO_LINE
2013,16,Colorado State,Missouri,1,False,-0.6249999999999999,128.07115,,,,,12.0,156.0,NO_LINE,NO_LINE
2013,17,Oklahoma State,Oregon,1,True,4.636363636363637,130.94023,,,,,-13.0,123.0,NO_LINE,NO_LINE
2013,18,Saint Louis,New Mexico State,1,True,10.711864406779661,149.10693,,,,,20.0,108.0,NO_LINE,NO_LINE
2013,19,Memphis,Saint Mary's,1,True,4.636363636363637,138.93205,,,,,2.0,106.0,NO_LINE,NO_LINE
2013,20,Michigan State,Valparaiso,1,True,10.711864406779661,128.41206,,,,,11.0,119.0,NO_LINE,NO_LINE
